,BBBP,smiles,cano_smiles
446,1,Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
447,0,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)cc(ccc1)N(=O)=O,CC(=O)N1CCN(C(=O)Cc2cccc([N+](=O)[O-])c2)[C@@H](CN2CC[C@H](O)C2)C1
448,0,c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(S(=O)(=O)C)cc1,CC(=O)N1CCN(C(=O)Cc2ccc(S(C)(=O)=O)cc2)[C@@H](CN2CC[C@H](O)C2)C1
449,1,CC(C)[C@@H](CN1CCCC1)N(C)C(=O)Cc2ccc(Cl)c(Cl)c2,CC(C)[C@@H](CN1CCCC1)N(C)C(=O)Cc1ccc(Cl)c(Cl)c1
450,1,c1(ccccc1)[C@H](CN1CCCC1)N(C(=O)Cc1ccc(c(c1)Cl)Cl)C,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@@H](CN1CCCC1)c1ccccc1
451,0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21
452,1,CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
453,1,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(Cl)cc24)CC1,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1
454,1,Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4cc(Cl)ccc34)c5ccc(F)cc5,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
455,1,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(=O)c1ccccc1)N2C
456,1,COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341
457,1,FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CC4)C5CC5)c2c1,FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(C3CC3)CC1)c1ccccc1S2
458,1,CN(C)CCO,CN(C)CCO
459,1,ClC(Cl)Cl,ClC(Cl)Cl
460,1,c1c(nccc1)CCNC,CNCCc1ccccn1
461,1,c1c(nccc1)CCN(C)C,CN(C)CCc1ccccn1
462,1,n1c(scc1)CCN,NCCc1nccs1
463,0,n1c(scc1c1ccccc1)CCN,NCCc1nc(-c2ccccc2)cs1
464,1,Cc1cccc(C)c1,Cc1cccc(C)c1
465,0,CN1C(=C(/O)Nc2sc(C)cn2)/C(=O)c3ccccc3[S]1(=O)=O,Cc1cnc(N/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2C)s1
466,1,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
467,1,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC6CC6,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
468,0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
469,0,CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21
470,0,CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O,CN1/C(=C(/O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O
471,1,C[S](O)(=O)=O.Oc1ccc2[nH]cc(CCCCN3CCC(=CC3)c4ccccc4)c2c1,CS(=O)(=O)O.Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1
472,1,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
473,1,CNCCCN1c2ccccc2CCc3ccccc13,CNCCCN1c2ccccc2CCc2ccccc21
474,1,COc1ccc2C[C@@H]3[C@@H]4CC[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341
475,1,CN1CCC23C4CCC(O)C2Oc5c(O)ccc(CC14)c35,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5
476,1,CN(C)CCOC(c1ccccc1)c2ccccc2,CN(C)CCOC(c1ccccc1)c1ccccc1
477,1,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
478,1,CC(CN1CCN(CCOCCO)CC1)CN2c3ccccc3Sc4ccccc24,CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21
479,1,COC(=O)c1ccc(cc1)C(=O)OC,COC(=O)c1ccc(C(=O)OC)cc1
480,1,Cc1ccccc1C,Cc1ccccc1C
481,1,CC(C)O,CC(C)O
482,1,NC(=O)N1c2ccccc2C3OC3c4ccccc14,NC(=O)N1c2ccccc2C2OC2c2ccccc21
483,1,c1cc(ccc1CCCC(OC(C)(C)C)=O)N(CCCl)CCCl,CC(C)(C)OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1
484,0,CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1
485,1,CN1CCN(CC1)CC(=O)N2c3ccccc3C(=O)Nc4cccnc24,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
486,1,c1ccc2N([C@H](CN3CCCC3)C)c3c(ccc(C(=O)NCCC)c3)Sc2c1,CCCNC(=O)c1ccc2c(c1)N([C@@H](C)CN1CCCC1)c1ccccc1S2
487,0,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN4CCSc2c34)C(O)=O,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1
488,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
489,1,c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](C[N@@](C)CC1)CN1CCCC1,CN1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1
490,1,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ccn2)=O,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@H]1CN1CCCC1
491,0,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2n(CC1)ccn2)=O,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@H]1CN1CC[C@@H](O)C1
492,1,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ncn2)=O,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ncnc2[C@H]1CN1CCCC1
493,0,c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](C[N@@]2C[C@@H](CC2)O)C[N@](CC1)CCO)=O,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCN(CCO)C[C@@H]1CN1CC[C@@H](O)C1
494,1,[H+].[Cl-].CN(C)CC\C=C/1c2ccccc2COc3ccccc13,CN(C)CC/C=C1/c2ccccc2COc2ccccc21.[Cl-].[H+]
495,1,CN(C)CCOC(C)(c1ccccc1)c2ccccn2.OC(=O)CCC(O)=O,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O
496,1,Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)N3C(=O)Nc4ccccc34,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
497,1,CC\C(=C/C)C(=O)NC(N)=O,C/C=C(\CC)C(=O)NC(N)=O
498,1,Clc1ccc2n3cnnc3CN=C(c4ccccc4)c2c1,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
499,1,CCc1ccccc1N2C(=Nc3ccccc3C2=O)C,CCc1ccccc1-n1c(C)nc2ccccc2c1=O
500,1,CCC(O)(\C=C\Cl)C#C,C#CC(O)(/C=C/Cl)CC
501,1,NC(=O)OC1(CCCCC1)C#C,C#CC1(OC(N)=O)CCCCC1
502,1,c1cc(CCN(C)C)ncc1,CN(C)CCc1ccccn1
503,1,s1c(ncc1)CCN,NCCc1nccs1
504,1,c1nc(C2CCN(CC2)C(NC2CCCCC2)=S)c[nH]1,S=C(NC1CCCCC1)N1CCC(c2c[nH]cn2)CC1
505,1,c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)C[N@](CC3)C,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1
506,1,c1c(Cl)nc(N2CCN(CCCCN3C(CCC3)=O)CC2)cc1C(F)(F)F,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)cc(Cl)n2)CC1
507,0,c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2c(CC1)[nH]cn2)=O,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCc2[nH]cnc2[C@H]1CN1CC[C@@H](O)C1
508,1,c1ccc2nc(c(c(C(N[C@@H](CC)c3ccccc3)=O)c2c1)O)c1ccccc1,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1
509,1,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCCCN(C)C,CC[C@H](NC(=O)c1c(OCCCN(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1
510,0,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCC(O)=O,CC[C@H](NC(=O)c1c(OCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1
511,0,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(c3ccccc3)nc2cc1)OCCCC(O)=O,CC[C@H](NC(=O)c1c(OCCCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1
512,0,c1ccc2c(c(C(N[C@@H](CC)c3ccccc3)=O)c(OCCNC(Cc3c(cccc3)C(=O)O)=O)c(c3ccccc3)n2)c1,CC[C@H](NC(=O)c1c(OCCNC(=O)Cc2ccccc2C(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1
513,0,c1cc2c(c(OCCNC(Cc3ncccc3)=O)c(c3ccccc3)nc2cc1)C(N[C@@H](CC)c1ccccc1)=O,CC[C@H](NC(=O)c1c(OCCNC(=O)Cc2ccccn2)c(-c2ccccc2)nc2ccccc12)c1ccccc1
514,0,c1cc2c(c(c(c3ccccc3)nc2cc1)OCCNC([C@@H]1CCCN1)=O)C(=O)N[C@@H](CC)c1ccccc1,CC[C@H](NC(=O)c1c(OCCNC(=O)[C@@H]2CCCN2)c(-c2ccccc2)nc2ccccc12)c1ccccc1
515,0,c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)Cn1cncc1,CC[C@H](NC(=O)c1c(Cn2ccnc2)c(-c2ccccc2)nc2ccccc12)c1ccccc1
516,0,C[C@H]1CN(C[C@@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(O)=O,C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1
517,1,CCC1(C)CC(=O)NC1=O,CCC1(C)CC(=O)NC1=O
518,1,OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
519,1,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
520,1,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
521,1,COc1cc2CCN(C)C3CC4(C=CC(=O)C=C4)c(c1O)c23,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2
522,1,CCC1(CCC(=O)NC1=O)c2ccccc2,CCC1(c2ccccc2)CCC(=O)NC1=O
523,1,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
524,1,CC1=C2NC3=CC(=O)C=CC3=C2C=CN1,Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12
525,1,Cc1nccc2c1[nH]c3ccccc23,Cc1nccc2c1[nH]c1ccccc12
526,1,c1cc(ncc1)CSCCNc1c(cc[nH]1)[N+](=O)[O-],O=[N+]([O-])c1cc[nH]c1NCCSCc1ccccn1
527,1,c1(cc(nc(c1C)C)C(SC(CNc1c(cc[nH]1)[N+](=O)[O-])(C)C)(C)C)C,Cc1cc(C(C)(C)SC(C)(C)CNc2[nH]ccc2[N+](=O)[O-])nc(C)c1C
528,1,c1(c(oc(c1C)C(N(C(C)(N)C)C(N)(C)C)(C)C)C)C.C[NH+]O.[OH-],C[NH+]O.Cc1oc(C(C)(C)N(C(C)(C)N)C(C)(C)N)c(C)c1C.[OH-]
529,1,[NH]C(CC(C)C([N@@](C(C)(C)C)C(N)(C)N)(C)C)c1c(c(c[nH+][o+]1)C)[O-],Cc1c[nH+][o+]c(C([NH])CC(C)C(C)(C)N(C(C)(C)C)C(C)(N)N)c1[O-]
530,1,CCNCc1c(O)c(C)ncc1CSC,CCNCc1c(CSC)cnc(C)c1O
531,1,CN(C1CCCC[C@H]1N2CCCC2)C(=O)Cc3ccc(Cl)c(Cl)c3,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCC[C@H]1N1CCCC1
532,1,NC(=O)OC1(CCCCC1)CC#C,C#CCC1(OC(N)=O)CCCCC1
533,1,[H+].[H+].[Cl-].[Cl-].OCCN1CCCN(CCCN2c3ccccc3Sc4cc(ccc24)C(F)(F)F)CC1,OCCN1CCCN(CCCN2c3ccccc3Sc3cc(C(F)(F)F)ccc32)CC1.[Cl-].[Cl-].[H+].[H+]
534,1,COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314
535,1,CCC(O)(COC(N)=O)c1ccccc1,CCC(O)(COC(N)=O)c1ccccc1
536,1,CN(C)CCCN1c2ccccc2CCc3ccccc13,CN(C)CCCN1c2ccccc2CCc2ccccc21
537,1,CNC1(CCCCC1=O)c2ccccc2Cl,CNC1(c2ccccc2Cl)CCCCC1=O
538,1,OC(=O)C1=CC(=O)c2ccccc2N1,O=C(O)c1cc(=O)c2ccccc2[nH]1
539,1,C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)C,CC(=O)NCCCOc1cccc(CN2CCCCC2)c1
540,1,C1CN(CCC1)Cc1cccc(c1)OCCCO,OCCCOc1cccc(CN2CCCCC2)c1
541,1,C1CN(CCC1)Cc1cccc(c1)OCCCNc1ncccc1,c1ccc(NCCCOc2cccc(CN3CCCCC3)c2)nc1
542,1,C1CN(CCC1)Cc1cccc(c1)OCCCNc1nccs1,c1cc(CN2CCCCC2)cc(OCCCNc2nccs2)c1
543,1,C1CN(CCC1)Cc1cccc(c1)OCCCNc1nc2c(o1)cccc2,c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3o2)c1
544,0,c1c(oc(c1)CN(C)C)CSCCNc1nc(c(c[nH]1)Cc1cc2c(cc1)cccc2)=O,CN(C)Cc1ccc(CSCCNc2nc(=O)c(Cc3ccc4ccccc4c3)c[nH]2)o1
545,0,CN(C)Cc1oc(cc1)CSCCNC=1NC=C(CN1)Cc1cnc(cc1)C,Cc1ccc(CC2=CNC(NCCSCc3ccc(CN(C)C)o3)=NC2)cn1
546,0,c1(nccc(c1)c1nc([nH]n1)N)N(C)C,CN(C)c1cc(-c2n[nH]c(N)n2)ccn1
547,1,n1(c(c2nc[nH]c2n(c1=O)C)=O)C,Cn1c(=O)c2nc[nH]c2n(C)c1=O
548,1,Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)C(=O)c3ccc(F)cc3,O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1
549,1,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4ccc(O)cc34,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
550,1,CCN(CC)CC(=O)Nc1c(C)cccc1C,CCN(CC)CC(=O)Nc1c(C)cccc1C
551,1,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
552,1,CN(C)CCOC(=O)COc1ccc(Cl)cc1,CN(C)CCOC(=O)COc1ccc(Cl)cc1
553,1,CN1CCN=C(c2ccccc2)c3cc(Cl)ccc13,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21
554,1,c1c2CCOc2c(cc1OC)CN[C@@H]1CCCN[C@H]1c1ccccc1,COc1cc2c(c(CN[C@@H]3CCCN[C@H]3c3ccccc3)c1)OCC2
555,1,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1
556,1,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
557,1,NC1=NC(=O)c2ncn(COCCO)c2N1,Nc1nc(=O)c2ncn(COCCO)c2[nH]1
558,0,NCCCNCCS[P](O)(O)=O,NCCCNCCSP(=O)(O)O
559,1,COc1cc(CCN)cc(OC)c1OC,COc1cc(CCN)cc(OC)c1OC
560,1,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21
561,1,CN[C@@H](C)Cc1ccccc1,CN[C@@H](C)Cc1ccccc1
562,1,Cc1ccccc1N2C(=Nc3ccccc3C2=O)C,Cc1ccccc1-n1c(C)nc2ccccc2c1=O
563,1,COc1ccccc1OCC(O)COC(N)=O,COc1ccccc1OCC(O)COC(N)=O
564,1,COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2
565,1,CCC(C)(O)C#C,C#CC(C)(O)CC
566,1,COC(=O)C(C1CCCCN1)c2ccccc2,COC(=O)C(c1ccccc1)C1CCCCN1
567,0,Nc1ccc(C(O)=O)c(O)c1,Nc1ccc(C(=O)O)c(O)c1
568,1,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1
569,0,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12
570,1,Clc1ccc2NC(=O)CC(=O)N(c3ccccc3)c2c1,O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1
571,1,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12.OC(=O)\C=C/C(O)=O,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2.O=C(O)/C=C\C(=O)O
572,1,Cc1ccc(cc1)C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1
573,1,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=CC4O)c35,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(O)C=C[C@H]3[C@H]1C5
574,1,CN1CCC(=CC1)c2ccccc2,CN1CC=C(c2ccccc2)CC1
575,1,CN1CCC[C@H]1c2cccnc2,CN1CCC[C@H]1c1cccnc1
576,1,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1
577,1,Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1
578,1,CNCCC=C1c2ccccc2CCc3ccccc13,CNCCC=C1c2ccccc2CCc2ccccc21
579,1,CN(C)CCOC(c1ccccc1)c2ccccc2C,Cc1ccccc1C(OCCN(C)C)c1ccccc1
580,1,COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3
581,0,CN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
582,1,CCN(CC)C(=S)SSC(=S)N(CC)CC,CCN(CC)C(=S)SSC(=S)N(CC)CC
583,0,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1
584,0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O
585,0,CC[C@@H](CO)NCCN[C@@H](CC)CO,CC[C@@H](CO)NCCN[C@@H](CC)CO
586,0,CC[C@@]1(O)C[C@H](OC2CC(C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c5c(O)c6C(=O)c7c(O)cccc7C(=O)c6cc5[C@H]1C(=O)OC,CC[C@@]1(O)C[C@H](OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@H]1C(=O)OC
587,0,CNCC(O)c1ccc(O)c(O)c1,CNCC(O)c1ccc(O)c(O)c1
588,0,COc1cccc2C(=O)c3c(O)c4CC(O)(CC(O)c4c(O)c3C(=O)c12)C(=O)CO,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O
589,0,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4ccc(N)c(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(ccc(N)c4O)C[C@H]3C[C@@H]12
590,0,[Cl-].CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c3C1.[H+],CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O.[Cl-].[H+]
591,0,CC1(C)S[C@@H]2C(NC(=O)[C@H](NC(=O)C3=CNc4cccnc4C3=O)c5ccccc5)C(=O)N2[C@H]1C(O)=O,CC1(C)S[C@@H]2C(NC(=O)[C@H](NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O
592,0,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(/O)NC(N5CCN(CCO)CC5)C(O)=O)C1=O,CN(C)[C@@H]1C(=O)/C(=C(/O)NC(C(=O)O)N2CCN(CCO)CC2)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12
593,0,CN[C@H]1[C@@H](O)[C@H]2O[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)C[C@@H]2O[C@@H]1O[C@H]4O[C@H](CO)[C@@H](N)[C@H](O)[C@H]4O,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O
594,0,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O
595,0,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c3ccc(O)cc3,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(O)cc1
596,0,CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)C(C)N)[C@H](O)[C@@H]1N(C)C(=O)CN,CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H](C(C)N)CC[C@H]2N)[C@H](O)[C@@H]1N(C)C(=O)CN
597,0,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc([NH3+])n2)C(=O)N1[S]([O-])(=O)=O,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-]
